t	0.150239	-0.352301	-0.113175	-0.109658	-0.238256	-0.157600	0.278635	-0.172975	0.047846	-0.119176	-0.044533	-0.456861	-0.063967	0.205848	0.091394	0.021515	0.199249	-0.107982	0.189041	0.401180	0.398909	-0.063963	-0.078115	-0.168390	0.231461	-0.058315	0.109973	0.049467	0.433752	-0.262618	0.088188	0.011956	-0.068745	0.099073	0.261083	-0.036775	0.447517	-0.098997	0.090152	0.116777	-0.188268	0.169564	-0.197276	-0.018304	0.103416	-0.048963	0.133932	0.055829	-0.469984	0.192500	0.182077	-0.188089	0.092112	-0.099883	-0.374089	0.072371	-0.062723	0.307455	0.230406	-0.225469	0.139053	0.001704	-0.077653	-0.246640	-0.396354	0.082148	0.173371	-0.225183	-0.161188	-0.071344	0.097160	-0.314728	-0.238625	-0.050015	-0.127856	0.217910	-0.124131	-0.022115	0.203208	-0.142248	-0.151457	-0.100782	-0.216390	-0.278344	-0.216838	-0.085970	0.026583	-0.157238	-0.057002	0.202289	0.129401	0.001136	-0.152604	0.055867	0.047446	-0.305689	0.065395	-0.148689	-0.259378	-0.018242	-0.692789	-0.278884	0.125724	1.459895	0.140389	0.934615	-0.822537	0.064927	0.672891	0.457701	-0.860158	-0.512177	0.094940	-0.491774	-0.600313	-0.504313	-0.242385	0.343221	0.494062	0.186512	0.293683	-0.703076	-0.779013	-0.266267	-0.235849	-0.013472	-0.059538	0.182168	-0.414575	-0.567785	0.246287	-0.402850	0.015707	0.002248	-0.510375	-0.242897	0.256407	0.669243	-0.243520	0.788102	-0.411532	-0.353483	0.661586	0.896662	0.402708	-0.404646	0.483342	0.822870	-0.048514	0.152461	-0.462269	0.107625	0.372282	-0.404141	-0.432400	-0.343522	-0.035262	-0.154753	0.890084	-0.250637	-0.581575	0.330387	0.755367	-0.004831	0.197708	0.237891	-0.450371	-0.191705	-1.461772	-0.382894	-0.378082	1.112555	-0.125944	-1.049666	-0.181810	-0.138555	-0.716292	-0.402415	-0.439651	0.128144	0.534309	0.207880	-0.359707	0.284732	0.729999	-0.157349	0.100294	0.270710	-0.106992	0.537203	0.207149	0.379053	-0.498619	-0.222007	-0.195921	0.019183	0.075318	0.404738	0.592840	-0.417819
f	-0.360365	-0.200862	0.047704	-0.166753	-0.431910	-0.040422	0.598275	-0.317677	0.397638	0.222497	-0.139756	-0.342690	0.013251	-0.036955	-0.251277	-0.549111	0.316325	-0.266158	-0.062452	0.332811	0.235398	-0.260470	0.115047	-0.022423	0.192884	-0.188819	-0.014301	0.149741	0.211092	-0.046046	0.174992	0.017535	0.160527	0.035419	0.276339	0.120996	0.252366	-0.229650	0.254106	-0.103240	-0.510663	0.105440	-0.441157	0.150728	0.215831	0.361106	-0.043932	-0.023301	-0.377296	-0.071412	-0.080480	-0.598063	-0.000790	-0.116943	-0.182060	-0.120811	0.077638	0.142522	0.091779	0.116496	-0.141693	0.142950	-0.374750	-0.369153	-0.228152	0.482934	-0.379166	-0.303615	-0.360555	0.052167	0.701451	-0.694549	-0.269355	0.249195	-0.055473	0.134898	-0.076486	-0.193350	0.029515	0.028744	-0.167909	-0.136962	-0.266250	0.129719	-0.125643	0.463928	0.121845	-0.276672	-0.262007	0.297523	-0.087654	0.114383	-0.374681	-0.095617	0.359476	-0.416639	0.066168	-0.078796	0.170937	-0.065385	0.474361	-0.005136	0.002653	0.195104	-0.470812	-0.457873	0.000814	0.570092	-0.000328	-0.342367	-0.172809	-1.010982	-0.260749	0.194339	0.489477	0.183128	-0.252601	-0.266909	0.005834	0.002258	0.238572	-0.377592	0.770067	0.177258	-0.199572	0.092799	0.417619	0.320186	-0.652030	0.322419	0.368364	-0.025192	0.335521	-0.041647	0.186607	0.517986	0.089622	-0.293322	0.245073	0.136024	-0.723004	-0.178703	-0.096304	0.015669	-0.380841	-0.591249	0.529120	-0.018417	0.706049	-0.095125	0.090010	0.233195	0.000035	0.089395	0.691899	-0.162611	-0.081094	-0.410855	-0.146499	-0.372046	0.000295	-0.243362	0.123774	-0.132884	-0.103704	0.249238	-0.167934	0.073862	0.098909	-0.278413	-0.451874	-0.275081	0.073329	-0.059933	-0.341846	-0.043417	0.114306	-0.054653	-0.550205	-0.280010	0.312321	-0.254745	0.409034	0.059020	0.032695	0.402442	0.067532	-0.089188	-0.109378	-0.312200	-0.123779	0.159470	-0.370363	-0.047240	-0.259014	0.437932	-0.078571	-0.054009	0.305847	0.264323
t	-0.146989	-0.247396	0.092570	-0.152307	-0.237220	-0.170636	0.364668	0.008472	0.194610	0.120805	-0.020591	-0.490103	0.094895	0.175478	0.063567	-0.138342	0.401571	-0.107291	0.238919	0.414702	-0.037959	-0.376361	0.001832	0.047818	-0.102981	-0.261908	-0.003361	-0.054646	0.286030	-0.557724	-0.158480	0.001858	0.085434	0.110575	0.353543	-0.302048	0.681089	-0.119375	0.170412	0.026751	-0.167564	0.224829	-0.317477	0.212974	0.389162	0.235752	0.268884	-0.164292	-0.588036	0.133162	0.112962	-0.311435	0.034027	0.036761	-0.154667	0.055497	0.076597	0.173529	0.307412	-0.205819	0.205950	0.300834	0.003218	-0.599329	-0.122987	0.226385	-0.110370	-0.266662	-0.134738	-0.047498	0.405238	-0.334061	-0.161179	-0.005924	-0.186971	0.351767	0.117563	0.352379	-0.230218	0.283281	-0.258497	-0.158048	-0.209714	0.173288	-0.164901	-0.205273	0.416523	0.050171	0.004945	0.168152	-0.026745	-0.055544	-0.215961	0.236883	0.116029	-0.357801	0.094916	-0.084221	-0.453964	0.156126	-0.692789	-0.278884	0.125724	1.459895	0.140389	0.934615	-0.822537	0.064927	0.672891	0.457701	-0.860158	-0.512177	0.094940	-0.491774	-0.600313	-0.504313	-0.242385	0.343221	0.494062	0.186512	0.293683	-0.703076	-0.779013	-0.266267	-0.235849	-0.013472	-0.059538	0.182168	-0.414575	-0.567785	0.246287	-0.402850	0.015707	0.002248	-0.510375	-0.242897	0.256407	0.669243	-0.243520	0.788102	-0.411532	-0.353483	0.661586	0.896662	0.402708	-0.404646	0.483342	0.822870	-0.048514	0.152461	-0.462269	0.107625	0.372282	-0.404141	-0.432400	-0.343522	-0.035262	-0.154753	0.890084	-0.250637	-0.581575	0.330387	0.755367	-0.004831	0.197708	0.237891	-0.450371	-0.191705	-1.461772	-0.382894	-0.378082	1.112555	-0.125944	-1.049666	-0.181810	-0.138555	-0.716292	-0.402415	-0.439651	0.128144	0.534309	0.207880	-0.359707	0.284732	0.729999	-0.157349	0.100294	0.270710	-0.106992	0.537203	0.207149	0.379053	-0.498619	-0.222007	-0.195921	0.019183	0.075318	0.404738	0.592840	-0.417819
f	-0.360365	-0.200862	0.047704	-0.166753	-0.431910	-0.040422	0.598275	-0.317677	0.397638	0.222497	-0.139756	-0.342690	0.013251	-0.036955	-0.251277	-0.549111	0.316325	-0.266158	-0.062452	0.332811	0.235398	-0.260470	0.115047	-0.022423	0.192884	-0.188819	-0.014301	0.149741	0.211092	-0.046046	0.174992	0.017535	0.160527	0.035419	0.276339	0.120996	0.252366	-0.229650	0.254106	-0.103240	-0.510663	0.105440	-0.441157	0.150728	0.215831	0.361106	-0.043932	-0.023301	-0.377296	-0.071412	-0.080480	-0.598063	-0.000790	-0.116943	-0.182060	-0.120811	0.077638	0.142522	0.091779	0.116496	-0.141693	0.142950	-0.374750	-0.369153	-0.228152	0.482934	-0.379166	-0.303615	-0.360555	0.052167	0.701451	-0.694549	-0.269355	0.249195	-0.055473	0.134898	-0.076486	-0.193350	0.029515	0.028744	-0.167909	-0.136962	-0.266250	0.129719	-0.125643	0.463928	0.121845	-0.276672	-0.262007	0.297523	-0.087654	0.114383	-0.374681	-0.095617	0.359476	-0.416639	0.066168	-0.078796	0.170937	-0.065385	-0.418570	0.837081	-0.005356	-0.123986	-0.402436	-0.640218	0.155658	0.327567	-0.610383	-0.092566	-0.704401	-0.241455	0.206137	0.250939	0.029948	-0.105023	0.281486	-0.563391	0.399343	0.375911	1.003981	-0.128961	-0.287177	0.017626	-0.569893	-0.410397	0.693743	0.419038	-0.461442	0.531110	-0.263913	-0.618747	-0.089423	0.260492	0.061698	-0.231064	0.192798	-0.337868	1.127295	-0.884673	0.282791	-0.021184	0.653794	-0.085526	0.139899	-0.455795	-0.236665	0.232136	-0.077117	-0.703247	0.483535	-0.519623	-0.063410	0.182267	-0.368653	-0.164443	-0.248937	0.055466	-0.242379	-0.477047	0.212967	-0.833111	-0.203999	-0.342130	0.712204	0.560834	-0.107728	-0.760278	-0.734091	-1.242262	-0.205808	-0.492761	0.016156	0.130080	0.418302	-0.138007	-0.087384	0.203394	-0.668705	-0.525357	0.315529	0.096577	-0.071785	-0.433381	-0.199736	-0.025512	-0.267929	0.079662	-0.011679	-0.044923	-0.268589	0.524255	-0.386878	-0.207059	-0.145385	-0.809911	0.760126	-0.355835	-0.441461	0.099707
t	0.000094	-0.251261	0.045478	-0.078334	-0.226442	-0.017414	0.094802	-0.101924	0.052322	-0.069759	0.015666	-0.397955	-0.161684	0.235691	-0.102251	0.093233	0.091790	-0.063339	0.166253	0.345987	0.069491	-0.074986	-0.104153	-0.087092	0.149237	0.096748	0.103916	0.050557	0.254643	-0.496446	-0.039791	-0.223029	0.290417	0.156882	0.161842	-0.284330	0.394213	0.025840	0.033377	0.075588	0.017209	0.357913	-0.080334	0.073496	0.242889	0.263457	0.294088	0.306259	-0.400442	0.067608	0.045647	-0.307778	0.165044	0.009307	-0.184642	-0.085101	0.033290	0.138256	0.347717	-0.061737	0.061031	0.093860	-0.166869	-0.235078	-0.330081	0.012728	-0.194222	-0.201976	-0.168859	0.165554	0.255519	-0.227891	-0.193832	-0.129212	-0.045618	0.257598	-0.066269	0.100026	0.251849	-0.209027	-0.291926	0.052051	0.053617	-0.131245	-0.134109	0.154794	0.177255	0.026416	-0.042041	0.092694	-0.156623	-0.122187	-0.359908	0.205853	0.107468	-0.366013	0.005724	0.270845	-0.150199	-0.056410	-0.692789	-0.278884	0.125724	1.459895	0.140389	0.934615	-0.822537	0.064927	0.672891	0.457701	-0.860158	-0.512177	0.094940	-0.491774	-0.600313	-0.504313	-0.242385	0.343221	0.494062	0.186512	0.293683	-0.703076	-0.779013	-0.266267	-0.235849	-0.013472	-0.059538	0.182168	-0.414575	-0.567785	0.246287	-0.402850	0.015707	0.002248	-0.510375	-0.242897	0.256407	0.669243	-0.243520	0.788102	-0.411532	-0.353483	0.661586	0.896662	0.402708	-0.404646	0.483342	0.822870	-0.048514	0.152461	-0.462269	0.107625	0.372282	-0.404141	-0.432400	-0.343522	-0.035262	-0.154753	0.890084	-0.250637	-0.581575	0.330387	0.755367	-0.004831	0.197708	0.237891	-0.450371	-0.191705	-1.461772	-0.382894	-0.378082	1.112555	-0.125944	-1.049666	-0.181810	-0.138555	-0.716292	-0.402415	-0.439651	0.128144	0.534309	0.207880	-0.359707	0.284732	0.729999	-0.157349	0.100294	0.270710	-0.106992	0.537203	0.207149	0.379053	-0.498619	-0.222007	-0.195921	0.019183	0.075318	0.404738	0.592840	-0.417819
f	-0.360365	-0.200862	0.047704	-0.166753	-0.431910	-0.040422	0.598275	-0.317677	0.397638	0.222497	-0.139756	-0.342690	0.013251	-0.036955	-0.251277	-0.549111	0.316325	-0.266158	-0.062452	0.332811	0.235398	-0.260470	0.115047	-0.022423	0.192884	-0.188819	-0.014301	0.149741	0.211092	-0.046046	0.174992	0.017535	0.160527	0.035419	0.276339	0.120996	0.252366	-0.229650	0.254106	-0.103240	-0.510663	0.105440	-0.441157	0.150728	0.215831	0.361106	-0.043932	-0.023301	-0.377296	-0.071412	-0.080480	-0.598063	-0.000790	-0.116943	-0.182060	-0.120811	0.077638	0.142522	0.091779	0.116496	-0.141693	0.142950	-0.374750	-0.369153	-0.228152	0.482934	-0.379166	-0.303615	-0.360555	0.052167	0.701451	-0.694549	-0.269355	0.249195	-0.055473	0.134898	-0.076486	-0.193350	0.029515	0.028744	-0.167909	-0.136962	-0.266250	0.129719	-0.125643	0.463928	0.121845	-0.276672	-0.262007	0.297523	-0.087654	0.114383	-0.374681	-0.095617	0.359476	-0.416639	0.066168	-0.078796	0.170937	-0.065385	-0.402295	-0.232018	0.090934	0.425694	0.102542	0.052245	-0.059201	0.359829	0.152794	-0.564696	0.006328	0.175362	0.658874	-0.523662	0.483508	0.200163	0.758921	-0.434157	0.344950	-0.056362	0.795996	0.232821	-0.064934	-0.160590	0.328748	-0.559164	0.605096	-0.103624	1.082292	0.099920	0.133589	-0.432062	-0.027058	0.521938	-0.265886	0.678207	0.268845	0.009631	0.378178	0.038250	-0.211400	-0.669142	-0.191360	0.749073	-0.008853	-0.701823	0.055867	-0.057716	-0.165866	0.373397	0.336957	-0.206998	0.323918	0.085141	-0.722768	-0.693230	0.429993	-0.215500	-0.306301	0.130319	-0.768308	0.178090	0.608144	-0.247616	0.757318	-0.701412	-0.013853	-0.135833	-0.728511	0.037008	-0.409088	0.122914	0.265622	-0.348143	0.221566	0.301468	-0.125920	0.006750	-0.235669	0.055737	0.494169	-0.290571	0.224285	-0.163272	0.027849	0.852619	0.754697	-0.498481	0.460242	-0.018283	-0.416252	0.018439	-0.126014	0.138683	-0.118422	-0.379218	0.274012	0.254498	0.755985	-0.136473
t	-0.197654	-0.101817	-0.062187	-0.285174	-0.055045	0.015871	0.443775	0.128553	0.054776	0.120956	0.240766	-0.604012	0.095364	0.181410	-0.136793	-0.015925	0.687136	-0.348915	0.570343	0.695812	0.309085	-0.287630	-0.198768	0.040457	0.161691	-0.166965	0.009477	-0.048353	0.380486	-0.497408	-0.185062	0.072221	0.178652	0.025374	0.136855	-0.311846	0.778701	-0.098934	0.063835	0.333524	-0.131938	0.111594	-0.412888	0.223080	0.350981	-0.137560	0.224534	-0.082852	-0.429853	0.082359	0.202613	-0.402619	0.046301	-0.040083	0.115118	0.131520	0.037701	0.069615	0.281950	-0.260936	0.135973	-0.007220	0.194737	-0.280865	0.032887	0.364994	0.080491	-0.069097	-0.227210	-0.105944	0.184731	-0.167289	-0.396836	0.094586	-0.199077	0.284858	0.202385	0.235102	0.066097	0.086281	-0.156364	-0.079281	-0.202370	0.037244	-0.408936	-0.214345	0.203653	-0.021650	0.007771	0.130348	-0.015040	0.140491	-0.209392	0.400870	0.228335	-0.438218	0.047952	-0.106757	-0.399884	0.060833	-0.692789	-0.278884	0.125724	1.459895	0.140389	0.934615	-0.822537	0.064927	0.672891	0.457701	-0.860158	-0.512177	0.094940	-0.491774	-0.600313	-0.504313	-0.242385	0.343221	0.494062	0.186512	0.293683	-0.703076	-0.779013	-0.266267	-0.235849	-0.013472	-0.059538	0.182168	-0.414575	-0.567785	0.246287	-0.402850	0.015707	0.002248	-0.510375	-0.242897	0.256407	0.669243	-0.243520	0.788102	-0.411532	-0.353483	0.661586	0.896662	0.402708	-0.404646	0.483342	0.822870	-0.048514	0.152461	-0.462269	0.107625	0.372282	-0.404141	-0.432400	-0.343522	-0.035262	-0.154753	0.890084	-0.250637	-0.581575	0.330387	0.755367	-0.004831	0.197708	0.237891	-0.450371	-0.191705	-1.461772	-0.382894	-0.378082	1.112555	-0.125944	-1.049666	-0.181810	-0.138555	-0.716292	-0.402415	-0.439651	0.128144	0.534309	0.207880	-0.359707	0.284732	0.729999	-0.157349	0.100294	0.270710	-0.106992	0.537203	0.207149	0.379053	-0.498619	-0.222007	-0.195921	0.019183	0.075318	0.404738	0.592840	-0.417819
f	-0.360365	-0.200862	0.047704	-0.166753	-0.431910	-0.040422	0.598275	-0.317677	0.397638	0.222497	-0.139756	-0.342690	0.013251	-0.036955	-0.251277	-0.549111	0.316325	-0.266158	-0.062452	0.332811	0.235398	-0.260470	0.115047	-0.022423	0.192884	-0.188819	-0.014301	0.149741	0.211092	-0.046046	0.174992	0.017535	0.160527	0.035419	0.276339	0.120996	0.252366	-0.229650	0.254106	-0.103240	-0.510663	0.105440	-0.441157	0.150728	0.215831	0.361106	-0.043932	-0.023301	-0.377296	-0.071412	-0.080480	-0.598063	-0.000790	-0.116943	-0.182060	-0.120811	0.077638	0.142522	0.091779	0.116496	-0.141693	0.142950	-0.374750	-0.369153	-0.228152	0.482934	-0.379166	-0.303615	-0.360555	0.052167	0.701451	-0.694549	-0.269355	0.249195	-0.055473	0.134898	-0.076486	-0.193350	0.029515	0.028744	-0.167909	-0.136962	-0.266250	0.129719	-0.125643	0.463928	0.121845	-0.276672	-0.262007	0.297523	-0.087654	0.114383	-0.374681	-0.095617	0.359476	-0.416639	0.066168	-0.078796	0.170937	-0.065385	-0.142366	-0.503293	-0.224357	0.431042	-0.214986	0.076021	-0.532443	-0.046545	-0.319166	0.074264	-0.248223	0.078253	0.234157	-0.223414	0.342737	0.000060	-0.335414	-0.536362	-0.263794	0.202485	0.314728	-0.086939	-0.061398	-0.071537	0.098342	-0.027409	-0.067403	0.537265	-0.587661	-0.311006	0.337178	-0.397061	0.403846	-0.547834	-0.322119	-0.119472	-0.254432	-0.614715	0.868874	0.273194	-0.622872	0.284045	-0.061922	-0.193859	0.125382	0.125640	0.265364	-0.156269	0.010822	0.050777	0.278418	-0.253109	0.188677	-0.238737	0.019673	0.068981	-0.036558	-0.241335	-0.099262	0.140097	-0.148295	0.168842	0.027576	-0.325918	-0.011844	0.128046	-0.382167	0.151341	-0.396140	0.091028	0.323318	0.056145	0.146829	0.607457	-0.021973	0.213542	-0.268130	0.031350	-0.160160	0.293800	0.083710	-0.532910	0.422517	0.255843	-0.006536	0.064634	-0.106642	-0.189186	-0.129723	0.420010	0.174405	0.089826	-0.186593	0.003396	-0.126350	-0.914876	0.407803	0.268302	-0.533171	-0.513321
t	-0.009091	-0.024235	0.027297	0.069667	-0.084496	0.068498	0.213858	-0.018719	0.046243	0.145452	0.060916	-0.391493	0.136516	-0.006216	0.027299	0.026001	0.493120	-0.039799	-0.096075	0.350366	0.193180	-0.230807	-0.090269	0.026586	0.023104	-0.296860	0.343291	0.087981	0.323052	-0.072225	-0.021714	0.119060	0.325351	-0.031581	0.117303	-0.254652	0.537960	-0.173665	0.205636	0.011678	0.000034	0.319356	-0.430842	0.216292	0.042672	0.059786	-0.044178	-0.027859	-0.506690	0.268221	0.031323	-0.470048	0.027341	-0.131951	-0.020286	0.084616	0.027659	0.225560	0.370604	-0.025322	0.174556	0.134357	-0.000465	-0.351979	-0.191645	0.193122	0.189611	-0.166770	-0.138550	-0.192094	0.374727	-0.274221	-0.084229	-0.074141	-0.227496	0.128379	0.088444	0.225420	0.159890	0.029102	-0.195180	-0.204704	-0.164188	0.021512	-0.401109	0.000356	0.093934	0.026247	-0.156898	0.087650	0.246844	0.143529	-0.212510	0.302748	0.291155	-0.221607	0.040353	0.035193	-0.381942	0.069552	-0.692789	-0.278884	0.125724	1.459895	0.140389	0.934615	-0.822537	0.064927	0.672891	0.457701	-0.860158	-0.512177	0.094940	-0.491774	-0.600313	-0.504313	-0.242385	0.343221	0.494062	0.186512	0.293683	-0.703076	-0.779013	-0.266267	-0.235849	-0.013472	-0.059538	0.182168	-0.414575	-0.567785	0.246287	-0.402850	0.015707	0.002248	-0.510375	-0.242897	0.256407	0.669243	-0.243520	0.788102	-0.411532	-0.353483	0.661586	0.896662	0.402708	-0.404646	0.483342	0.822870	-0.048514	0.152461	-0.462269	0.107625	0.372282	-0.404141	-0.432400	-0.343522	-0.035262	-0.154753	0.890084	-0.250637	-0.581575	0.330387	0.755367	-0.004831	0.197708	0.237891	-0.450371	-0.191705	-1.461772	-0.382894	-0.378082	1.112555	-0.125944	-1.049666	-0.181810	-0.138555	-0.716292	-0.402415	-0.439651	0.128144	0.534309	0.207880	-0.359707	0.284732	0.729999	-0.157349	0.100294	0.270710	-0.106992	0.537203	0.207149	0.379053	-0.498619	-0.222007	-0.195921	0.019183	0.075318	0.404738	0.592840	-0.417819
f	-0.360365	-0.200862	0.047704	-0.166753	-0.431910	-0.040422	0.598275	-0.317677	0.397638	0.222497	-0.139756	-0.342690	0.013251	-0.036955	-0.251277	-0.549111	0.316325	-0.266158	-0.062452	0.332811	0.235398	-0.260470	0.115047	-0.022423	0.192884	-0.188819	-0.014301	0.149741	0.211092	-0.046046	0.174992	0.017535	0.160527	0.035419	0.276339	0.120996	0.252366	-0.229650	0.254106	-0.103240	-0.510663	0.105440	-0.441157	0.150728	0.215831	0.361106	-0.043932	-0.023301	-0.377296	-0.071412	-0.080480	-0.598063	-0.000790	-0.116943	-0.182060	-0.120811	0.077638	0.142522	0.091779	0.116496	-0.141693	0.142950	-0.374750	-0.369153	-0.228152	0.482934	-0.379166	-0.303615	-0.360555	0.052167	0.701451	-0.694549	-0.269355	0.249195	-0.055473	0.134898	-0.076486	-0.193350	0.029515	0.028744	-0.167909	-0.136962	-0.266250	0.129719	-0.125643	0.463928	0.121845	-0.276672	-0.262007	0.297523	-0.087654	0.114383	-0.374681	-0.095617	0.359476	-0.416639	0.066168	-0.078796	0.170937	-0.065385	-0.245692	0.157103	-0.337466	0.091748	-0.140431	-0.426419	0.171556	-0.438789	-0.039375	0.221139	-0.366993	-0.064550	0.426489	-0.347440	-0.055058	0.181778	0.377902	0.113009	0.221798	-0.297276	0.319792	-0.760285	-0.272520	0.023747	0.550481	-0.603284	-0.855384	-0.485398	-0.839270	0.621106	-0.294662	-0.682937	-0.087818	-0.049867	1.047267	0.379623	0.170764	-0.280299	0.789362	-0.002363	-0.378663	0.207220	0.082907	-0.228633	-0.369257	0.076313	0.069781	0.170091	-0.084497	-0.646490	0.549260	0.037653	-0.213346	0.578498	0.134026	-0.723051	0.220317	-0.122163	-0.614886	-0.269160	0.310284	-0.376542	0.499322	-0.016055	0.235151	0.404076	-0.492571	0.066738	-0.567225	0.078850	-0.146368	-0.375952	0.464182	0.099937	-0.326783	-0.248882	0.179365	0.227949	-0.259775	-0.322324	-0.297824	-0.105942	0.302220	-0.158334	0.512496	0.423487	0.046455	-0.407973	0.009677	0.144446	0.614521	0.499791	0.016894	0.109639	-0.287054	-0.793121	-0.088346	0.241540	-0.522727	-0.381889
t	-0.082337	-0.363161	0.013257	-0.136697	-0.543157	0.041737	0.120527	-0.114812	0.030378	0.032496	0.161731	-0.450634	-0.136747	0.186181	-0.271387	0.253511	0.483252	-0.329575	0.263335	0.509082	0.175491	-0.295000	-0.187495	0.112796	0.113310	0.023927	0.016530	0.054832	0.444847	-0.300339	0.084929	0.135214	0.358561	0.343789	0.506773	-0.451250	0.751356	-0.237978	0.210466	-0.007425	-0.056251	0.222509	-0.101938	0.448387	0.346513	0.016969	0.316985	0.081351	-0.679760	0.113871	0.100207	-0.296790	0.021950	-0.156985	0.047661	0.184937	-0.124873	0.117438	0.317169	-0.188256	0.040471	-0.029575	0.101684	-0.496977	-0.073554	0.228160	0.056300	-0.103904	-0.315651	-0.165615	0.507300	-0.294095	-0.486708	-0.132735	-0.277667	0.262011	0.027896	0.177748	0.261210	-0.053918	0.006501	0.084330	0.028171	-0.061089	-0.444749	-0.073805	0.440321	0.012191	0.150718	0.097558	0.154718	0.067461	-0.256996	0.241546	0.154048	-0.501005	0.195065	-0.031807	-0.619479	0.002694	-0.692789	-0.278884	0.125724	1.459895	0.140389	0.934615	-0.822537	0.064927	0.672891	0.457701	-0.860158	-0.512177	0.094940	-0.491774	-0.600313	-0.504313	-0.242385	0.343221	0.494062	0.186512	0.293683	-0.703076	-0.779013	-0.266267	-0.235849	-0.013472	-0.059538	0.182168	-0.414575	-0.567785	0.246287	-0.402850	0.015707	0.002248	-0.510375	-0.242897	0.256407	0.669243	-0.243520	0.788102	-0.411532	-0.353483	0.661586	0.896662	0.402708	-0.404646	0.483342	0.822870	-0.048514	0.152461	-0.462269	0.107625	0.372282	-0.404141	-0.432400	-0.343522	-0.035262	-0.154753	0.890084	-0.250637	-0.581575	0.330387	0.755367	-0.004831	0.197708	0.237891	-0.450371	-0.191705	-1.461772	-0.382894	-0.378082	1.112555	-0.125944	-1.049666	-0.181810	-0.138555	-0.716292	-0.402415	-0.439651	0.128144	0.534309	0.207880	-0.359707	0.284732	0.729999	-0.157349	0.100294	0.270710	-0.106992	0.537203	0.207149	0.379053	-0.498619	-0.222007	-0.195921	0.019183	0.075318	0.404738	0.592840	-0.417819
f	-0.360365	-0.200862	0.047704	-0.166753	-0.431910	-0.040422	0.598275	-0.317677	0.397638	0.222497	-0.139756	-0.342690	0.013251	-0.036955	-0.251277	-0.549111	0.316325	-0.266158	-0.062452	0.332811	0.235398	-0.260470	0.115047	-0.022423	0.192884	-0.188819	-0.014301	0.149741	0.211092	-0.046046	0.174992	0.017535	0.160527	0.035419	0.276339	0.120996	0.252366	-0.229650	0.254106	-0.103240	-0.510663	0.105440	-0.441157	0.150728	0.215831	0.361106	-0.043932	-0.023301	-0.377296	-0.071412	-0.080480	-0.598063	-0.000790	-0.116943	-0.182060	-0.120811	0.077638	0.142522	0.091779	0.116496	-0.141693	0.142950	-0.374750	-0.369153	-0.228152	0.482934	-0.379166	-0.303615	-0.360555	0.052167	0.701451	-0.694549	-0.269355	0.249195	-0.055473	0.134898	-0.076486	-0.193350	0.029515	0.028744	-0.167909	-0.136962	-0.266250	0.129719	-0.125643	0.463928	0.121845	-0.276672	-0.262007	0.297523	-0.087654	0.114383	-0.374681	-0.095617	0.359476	-0.416639	0.066168	-0.078796	0.170937	-0.065385	-0.064592	-0.207179	-0.242070	0.310056	0.123311	0.023424	-0.221281	0.478048	0.214828	0.146222	-0.762050	0.150433	0.233145	0.050946	-0.107490	-0.559683	-0.066066	-0.114344	-0.174124	-0.234239	0.335761	-0.106975	-0.383161	0.210197	0.067526	-0.217505	0.185096	0.148551	-0.040327	-0.367837	-0.266852	0.194561	0.262856	-0.205729	-0.383888	0.307267	0.230368	-0.115230	-0.115602	0.011785	-0.365616	-0.472679	-0.142260	-0.032522	-0.206324	0.091061	0.288321	0.113192	-0.216026	-0.477336	0.342650	0.269829	-0.563108	0.385390	-0.267565	-0.376608	-0.518688	-0.633612	0.047014	-0.067086	-0.364748	-0.446655	0.189598	-0.173212	-0.481301	0.188736	-0.334701	-0.189262	-0.082975	-0.306853	-0.010999	-0.332396	0.643267	-0.467641	-0.207880	-0.209576	0.142851	0.099235	-0.078321	-0.267030	0.066405	-0.155400	-0.214484	0.069429	0.114030	-0.048081	-0.265126	-0.016972	0.388355	-0.119748	0.097363	-0.225698	-0.098488	-0.145535	0.349103	-0.104056	-0.093745	-0.087088	0.116361	-0.149360
